2.0,38.17,10.125,2.0,1.0,14.0,8.0,2.5,1.0,1.0,6.0,0.0,1.0,520.0,196.0
2.0,20.5,10.0,3.0,3.0,2.0,8.0,2.5,1.0,0.0,0.0,0.0,3.0,40.0,0.0
2.0,48.25,25.085,2.0,1.0,13.0,8.0,1.75,1.0,1.0,3.0,0.0,1.0,120.0,14.0
2.0,28.33,5.0,2.0,1.0,13.0,8.0,11.0,1.0,0.0,0.0,1.0,1.0,70.0,0.0
2.0,18.5,2.0,2.0,1.0,7.0,8.0,1.5,1.0,1.0,2.0,0.0,1.0,120.0,300.0
2.0,33.17,3.04,3.0,3.0,2.0,4.0,2.04,1.0,1.0,1.0,1.0,1.0,180.0,18027.0
2.0,45.0,8.5,2.0,1.0,3.0,4.0,14.0,1.0,1.0,1.0,1.0,1.0,88.0,2000.0
1.0,19.67,0.21,2.0,1.0,11.0,4.0,0.29,1.0,1.0,11.0,0.0,1.0,80.0,99.0
2.0,21.83,11.0,2.0,1.0,14.0,8.0,0.29,1.0,1.0,6.0,0.0,1.0,121.0,0.0
2.0,40.25,21.5,2.0,1.0,5.0,9.0,20.0,1.0,1.0,11.0,0.0,1.0,0.0,1200.0
2.0,41.42,5.0,2.0,1.0,11.0,4.0,5.0,1.0,1.0,6.0,1.0,1.0,470.0,0.0
1.0,17.83,11.0,2.0,1.0,14.0,4.0,1.0,1.0,1.0,11.0,0.0,1.0,0.0,3000.0
2.0,23.17,11.125,2.0,1.0,14.0,4.0,0.46,1.0,1.0,1.0,0.0,1.0,100.0,0.0
2.0,18.17,10.25,2.0,1.0,2.0,4.0,1.085,0.0,0.0,0.0,0.0,1.0,320.0,13.0
2.0,20.0,11.045,2.0,1.0,2.0,8.0,2.0,0.0,0.0,0.0,1.0,1.0,136.0,0.0
2.0,20.0,0.0,2.0,1.0,4.0,8.0,0.5,0.0,0.0,0.0,0.0,1.0,144.0,0.0
1.0,20.75,9.54,2.0,1.0,7.0,8.0,0.04,0.0,0.0,0.0,0.0,1.0,200.0,1000.0
1.0,24.5,1.75,3.0,3.0,2.0,8.0,0.165,0.0,0.0,0.0,0.0,1.0,132.0,0.0
2.0,32.75,2.335,2.0,1.0,4.0,4.0,5.75,0.0,0.0,0.0,1.0,1.0,292.0,0.0
1.0,52.17,0.0,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,48.17,1.335,2.0,1.0,7.0,7.0,0.335,0.0,0.0,0.0,0.0,1.0,0.0,120.0
1.0,20.42,10.5,3.0,3.0,14.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,154.0,32.0
2.0,50.75,0.585,2.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,145.0,0.0
2.0,17.08,0.085,3.0,3.0,2.0,8.0,0.04,0.0,0.0,0.0,0.0,1.0,140.0,722.0
2.0,18.33,1.21,3.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0
1.0,32.0,6.0,2.0,1.0,4.0,8.0,1.25,0.0,0.0,0.0,0.0,1.0,272.0,0.0
2.0,59.67,1.54,2.0,1.0,11.0,8.0,0.125,1.0,0.0,0.0,1.0,1.0,260.0,0.0
2.0,18.0,0.165,2.0,1.0,11.0,6.0,0.21,0.0,0.0,0.0,0.0,1.0,200.0,40.0
2.0,32.33,2.5,2.0,1.0,2.0,8.0,1.25,0.0,0.0,0.0,1.0,1.0,280.0,0.0
2.0,18.08,6.75,3.0,3.0,10.0,8.0,0.04,0.0,0.0,0.0,0.0,1.0,140.0,0.0
2.0,38.25,10.125,3.0,3.0,9.0,8.0,0.125,0.0,0.0,0.0,0.0,1.0,160.0,0.0
2.0,30.67,2.5,2.0,1.0,3.0,4.0,2.25,0.0,0.0,0.0,1.0,3.0,340.0,0.0
2.0,18.58,5.71,2.0,1.0,4.0,8.0,0.54,0.0,0.0,0.0,0.0,1.0,120.0,0.0
1.0,19.17,5.415,2.0,1.0,7.0,4.0,0.29,0.0,0.0,0.0,0.0,1.0,80.0,484.0
1.0,18.17,10.0,3.0,3.0,11.0,4.0,0.165,0.0,0.0,0.0,0.0,1.0,340.0,0.0
2.0,16.25,0.835,2.0,1.0,10.0,8.0,0.085,1.0,0.0,0.0,0.0,3.0,200.0,0.0
2.0,21.17,0.875,3.0,3.0,2.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,280.0,204.0
2.0,23.92,0.585,3.0,3.0,3.0,4.0,0.125,0.0,0.0,0.0,0.0,1.0,240.0,1.0
2.0,17.67,4.46,2.0,1.0,2.0,8.0,0.25,0.0,0.0,0.0,0.0,3.0,80.0,0.0
1.0,16.5,1.25,2.0,1.0,11.0,8.0,0.25,0.0,1.0,1.0,0.0,1.0,108.0,98.0
2.0,23.25,12.625,2.0,1.0,2.0,8.0,0.125,0.0,1.0,2.0,0.0,1.0,0.0,5552.0
2.0,17.58,10.0,2.0,1.0,13.0,4.0,0.165,0.0,1.0,1.0,0.0,1.0,120.0,1.0
2.0,29.5,0.58,2.0,1.0,13.0,8.0,0.29,0.0,1.0,1.0,0.0,1.0,340.0,2803.0
2.0,18.83,0.415,3.0,3.0,2.0,8.0,0.165,0.0,1.0,1.0,0.0,1.0,200.0,1.0
1.0,21.75,1.75,3.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,160.0,0.0
2.0,23.0,0.75,2.0,1.0,10.0,8.0,0.5,0.0,0.0,0.0,1.0,3.0,320.0,0.0
1.0,18.25,10.0,2.0,1.0,13.0,8.0,1.0,0.0,1.0,1.0,0.0,1.0,120.0,1.0
2.0,25.42,0.54,2.0,1.0,13.0,8.0,0.165,0.0,1.0,1.0,0.0,1.0,272.0,444.0
2.0,35.75,2.415,2.0,1.0,13.0,8.0,0.125,0.0,1.0,2.0,0.0,1.0,220.0,1.0
1.0,16.08,0.335,2.0,1.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,160.0,126.0
1.0,31.92,3.125,2.0,1.0,6.0,3.0,3.04,0.0,1.0,2.0,1.0,1.0,200.0,4.0
2.0,69.17,9.0,2.0,1.0,6.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,70.0,6.0
2.0,32.92,2.5,2.0,1.0,1.0,8.0,1.75,0.0,1.0,2.0,1.0,1.0,720.0,0.0
2.0,16.33,2.75,2.0,1.0,1.0,8.0,0.665,0.0,1.0,1.0,0.0,1.0,80.0,21.0
2.0,22.17,12.125,2.0,1.0,2.0,8.0,3.335,0.0,1.0,2.0,1.0,1.0,180.0,173.0
1.0,57.58,2.0,2.0,1.0,6.0,3.0,6.5,0.0,1.0,1.0,0.0,1.0,0.0,10.0
2.0,18.25,0.165,2.0,1.0,4.0,8.0,0.25,0.0,0.0,0.0,1.0,3.0,280.0,0.0
2.0,23.42,1.0,2.0,1.0,2.0,8.0,0.5,0.0,0.0,0.0,1.0,3.0,280.0,0.0
1.0,15.92,2.875,2.0,1.0,11.0,8.0,0.085,0.0,0.0,0.0,0.0,1.0,120.0,0.0
1.0,24.75,13.665,2.0,1.0,11.0,4.0,1.5,0.0,0.0,0.0,0.0,1.0,280.0,1.0
2.0,48.75,26.335,3.0,3.0,6.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2.0,23.5,2.75,2.0,1.0,6.0,3.0,4.5,0.0,0.0,0.0,0.0,1.0,160.0,25.0
2.0,18.58,10.29,2.0,1.0,6.0,3.0,0.415,0.0,0.0,0.0,0.0,1.0,80.0,0.0
2.0,27.75,1.29,2.0,1.0,9.0,4.0,0.25,0.0,0.0,0.0,1.0,3.0,140.0,0.0
1.0,31.75,3.0,3.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,160.0,20.0
1.0,24.83,4.5,2.0,1.0,13.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,360.0,6.0
2.0,19.0,1.75,3.0,3.0,2.0,8.0,2.335,0.0,0.0,0.0,1.0,1.0,112.0,6.0
1.0,16.33,0.21,2.0,1.0,1.0,8.0,0.125,0.0,0.0,0.0,0.0,1.0,200.0,1.0
1.0,18.58,10.0,2.0,1.0,4.0,8.0,0.415,0.0,0.0,0.0,0.0,1.0,80.0,42.0
2.0,16.25,0.0,3.0,3.0,1.0,8.0,0.25,0.0,0.0,0.0,0.0,1.0,60.0,0.0
2.0,23.0,0.75,2.0,1.0,10.0,8.0,0.5,1.0,0.0,0.0,1.0,3.0,320.0,0.0
2.0,21.17,0.25,3.0,3.0,2.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,280.0,204.0
2.0,17.5,22.0,1.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,450.0,100000.0
2.0,19.17,0.0,3.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,500.0,1.0
2.0,36.75,0.125,3.0,3.0,2.0,8.0,1.5,0.0,0.0,0.0,1.0,1.0,232.0,113.0
2.0,21.25,1.5,2.0,1.0,13.0,8.0,1.5,0.0,0.0,0.0,0.0,1.0,150.0,8.0
1.0,18.08,0.375,1.0,2.0,3.0,3.0,10.0,0.0,0.0,0.0,1.0,3.0,300.0,0.0
1.0,33.67,0.375,2.0,1.0,3.0,8.0,0.375,0.0,0.0,0.0,0.0,1.0,300.0,44.0
2.0,48.58,0.205,3.0,3.0,9.0,8.0,0.25,1.0,1.0,11.0,0.0,1.0,380.0,2732.0
2.0,33.67,1.25,2.0,1.0,13.0,8.0,1.165,0.0,0.0,0.0,0.0,1.0,120.0,0.0
1.0,29.5,1.085,3.0,3.0,14.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,280.0,13.0
2.0,30.17,1.085,3.0,3.0,2.0,8.0,0.04,0.0,0.0,0.0,0.0,1.0,170.0,179.0
2.0,34.83,2.5,3.0,3.0,13.0,8.0,3.0,0.0,0.0,0.0,0.0,3.0,200.0,0.0
1.0,33.25,2.5,3.0,3.0,2.0,8.0,2.5,0.0,0.0,0.0,1.0,1.0,0.0,2.0
2.0,34.08,2.5,2.0,1.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,460.0,16.0
1.0,25.25,12.5,2.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,180.0,1062.0
2.0,34.75,2.5,2.0,1.0,3.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,348.0,0.0
2.0,27.67,0.75,2.0,1.0,11.0,4.0,0.165,0.0,0.0,0.0,1.0,1.0,220.0,251.0
2.0,47.33,6.5,2.0,1.0,2.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,228.0
1.0,34.83,1.25,3.0,3.0,7.0,4.0,0.5,0.0,0.0,0.0,1.0,1.0,160.0,0.0
1.0,33.25,3.0,3.0,3.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,180.0,0.0
2.0,28.0,3.0,2.0,1.0,13.0,8.0,0.75,0.0,0.0,0.0,1.0,1.0,300.0,67.0
1.0,39.08,4.0,2.0,1.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0
2.0,42.75,4.085,2.0,1.0,1.0,8.0,0.04,0.0,0.0,0.0,0.0,1.0,108.0,100.0
2.0,26.92,2.25,2.0,1.0,7.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,640.0,4000.0
2.0,33.75,2.75,2.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,180.0,0.0
2.0,38.92,1.75,2.0,1.0,9.0,8.0,0.5,0.0,0.0,0.0,1.0,1.0,300.0,2.0
2.0,62.75,7.0,2.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0
2.0,26.75,4.5,3.0,3.0,2.0,1.0,2.5,0.0,0.0,0.0,0.0,1.0,200.0,1210.0
2.0,63.33,0.54,2.0,1.0,2.0,8.0,0.585,1.0,1.0,3.0,1.0,1.0,180.0,0.0
2.0,27.83,1.5,2.0,1.0,13.0,8.0,2.25,0.0,1.0,1.0,1.0,1.0,100.0,3.0
1.0,26.17,2.0,2.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,276.0,1.0
2.0,22.17,0.585,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0
2.0,22.5,11.5,3.0,3.0,10.0,8.0,1.5,0.0,0.0,0.0,1.0,1.0,0.0,4000.0
2.0,30.75,1.585,2.0,1.0,4.0,8.0,0.585,0.0,0.0,0.0,1.0,3.0,0.0,0.0
2.0,36.67,2.0,2.0,1.0,7.0,8.0,0.25,0.0,0.0,0.0,1.0,1.0,221.0,0.0
1.0,16.0,0.165,2.0,1.0,1.0,8.0,1.0,0.0,1.0,2.0,1.0,1.0,320.0,1.0
2.0,41.17,1.335,2.0,1.0,4.0,8.0,0.165,0.0,0.0,0.0,0.0,1.0,168.0,0.0
1.0,19.5,0.165,2.0,1.0,11.0,8.0,0.04,0.0,0.0,0.0,1.0,1.0,380.0,0.0
2.0,32.42,3.0,2.0,1.0,4.0,8.0,0.165,0.0,0.0,0.0,1.0,1.0,120.0,0.0
1.0,36.75,4.71,2.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,160.0,0.0
1.0,30.25,5.5,2.0,1.0,9.0,8.0,5.5,0.0,0.0,0.0,1.0,3.0,100.0,0.0
2.0,23.08,2.5,2.0,1.0,6.0,3.0,0.085,0.0,0.0,0.0,1.0,1.0,100.0,4208.0
2.0,26.83,0.54,2.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0
2.0,16.92,0.335,3.0,3.0,9.0,8.0,0.29,0.0,0.0,0.0,0.0,3.0,200.0,0.0
2.0,24.42,2.0,2.0,1.0,5.0,2.0,0.165,0.0,1.0,2.0,0.0,1.0,320.0,1300.0
2.0,42.83,1.25,2.0,1.0,10.0,8.0,13.875,0.0,1.0,1.0,1.0,1.0,352.0,112.0
1.0,22.75,6.165,2.0,1.0,1.0,8.0,0.165,0.0,0.0,0.0,0.0,1.0,220.0,1000.0
2.0,39.42,1.71,3.0,3.0,10.0,8.0,0.165,0.0,0.0,0.0,0.0,3.0,400.0,0.0
1.0,23.58,11.5,3.0,3.0,9.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,20.0,16.0
2.0,21.42,0.75,3.0,3.0,12.0,6.0,0.75,0.0,0.0,0.0,1.0,1.0,132.0,2.0
2.0,33.0,2.5,3.0,3.0,13.0,8.0,7.0,0.0,0.0,0.0,1.0,1.0,280.0,0.0
2.0,26.33,13.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,140.0,1110.0
1.0,45.0,4.585,2.0,1.0,9.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0,240.0,0.0
2.0,26.25,1.54,2.0,1.0,13.0,8.0,0.125,0.0,0.0,0.0,0.0,1.0,100.0,0.0
1.0,20.83,0.5,3.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,260.0,0.0
2.0,28.67,14.5,2.0,1.0,4.0,8.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,286.0
2.0,20.67,0.835,3.0,3.0,2.0,8.0,2.0,0.0,0.0,0.0,1.0,3.0,240.0,0.0
2.0,34.42,1.335,2.0,1.0,7.0,1.0,0.125,0.0,0.0,0.0,1.0,1.0,440.0,4500.0
2.0,33.58,0.25,2.0,1.0,7.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,420.0,0.0
2.0,43.17,5.0,2.0,1.0,7.0,1.0,2.25,0.0,0.0,0.0,1.0,1.0,141.0,0.0
1.0,22.67,7.0,2.0,1.0,2.0,8.0,0.165,0.0,0.0,0.0,0.0,1.0,160.0,0.0
1.0,24.33,2.5,3.0,3.0,7.0,1.0,4.5,0.0,0.0,0.0,0.0,1.0,200.0,456.0
1.0,56.83,4.25,3.0,3.0,6.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0
2.0,22.08,11.46,2.0,1.0,9.0,8.0,1.585,0.0,0.0,0.0,1.0,1.0,100.0,1212.0
2.0,34.0,5.5,3.0,3.0,2.0,8.0,1.5,0.0,0.0,0.0,1.0,1.0,60.0,0.0
2.0,22.58,1.5,3.0,3.0,1.0,8.0,0.54,0.0,0.0,0.0,1.0,1.0,120.0,67.0
2.0,21.17,0.0,2.0,1.0,2.0,8.0,0.5,0.0,0.0,0.0,1.0,3.0,0.0,0.0
2.0,26.67,14.585,2.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,178.0,0.0
2.0,22.92,0.17,2.0,1.0,10.0,8.0,0.085,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2.0,15.17,7.0,2.0,1.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,600.0,0.0
2.0,39.92,5.0,2.0,1.0,7.0,1.0,0.21,0.0,0.0,0.0,0.0,1.0,550.0,0.0
2.0,27.42,12.5,2.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,1.0,1.0,720.0,0.0
2.0,24.75,0.54,2.0,1.0,10.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,120.0,1.0
2.0,41.17,1.25,3.0,3.0,13.0,8.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,195.0
1.0,33.08,1.625,2.0,1.0,4.0,8.0,0.54,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2.0,29.83,2.04,3.0,3.0,14.0,4.0,0.04,0.0,0.0,0.0,0.0,1.0,128.0,1.0
1.0,23.58,0.585,3.0,3.0,6.0,3.0,0.125,0.0,0.0,0.0,0.0,1.0,120.0,87.0
2.0,26.17,12.5,3.0,3.0,9.0,4.0,1.25,0.0,0.0,0.0,1.0,1.0,0.0,17.0
2.0,31.0,2.085,2.0,1.0,2.0,8.0,0.085,0.0,0.0,0.0,0.0,1.0,300.0,0.0
2.0,20.75,5.085,3.0,3.0,8.0,8.0,0.29,0.0,0.0,0.0,0.0,1.0,140.0,184.0
2.0,28.92,0.375,2.0,1.0,2.0,8.0,0.29,0.0,0.0,0.0,0.0,1.0,220.0,140.0
1.0,51.92,6.5,2.0,1.0,7.0,1.0,3.085,0.0,0.0,0.0,1.0,1.0,73.0,0.0
1.0,22.67,0.335,2.0,1.0,11.0,8.0,0.75,0.0,0.0,0.0,0.0,3.0,160.0,0.0
2.0,34.0,5.085,3.0,3.0,7.0,1.0,1.085,0.0,0.0,0.0,1.0,1.0,480.0,0.0
1.0,69.5,6.0,2.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1.0,19.58,0.665,3.0,3.0,2.0,8.0,1.0,0.0,1.0,1.0,0.0,1.0,2000.0,2.0
2.0,16.0,3.125,2.0,1.0,13.0,8.0,0.085,0.0,1.0,1.0,0.0,1.0,0.0,6.0
2.0,17.08,0.25,2.0,1.0,11.0,8.0,0.335,0.0,1.0,4.0,0.0,1.0,160.0,8.0
2.0,31.25,2.835,2.0,1.0,6.0,3.0,0.0,0.0,1.0,5.0,0.0,1.0,176.0,146.0
2.0,25.17,3.0,2.0,1.0,2.0,8.0,1.25,0.0,1.0,1.0,0.0,1.0,0.0,22.0
1.0,22.67,0.79,2.0,1.0,7.0,8.0,0.085,0.0,0.0,0.0,0.0,1.0,144.0,0.0
2.0,40.58,1.5,2.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,300.0,0.0
2.0,22.25,0.46,2.0,1.0,9.0,8.0,0.125,0.0,0.0,0.0,1.0,1.0,280.0,55.0
1.0,22.25,1.25,3.0,3.0,6.0,3.0,3.25,0.0,0.0,0.0,0.0,1.0,280.0,0.0
2.0,22.5,0.125,3.0,3.0,9.0,8.0,0.125,0.0,0.0,0.0,0.0,1.0,200.0,70.0
2.0,23.58,1.79,2.0,1.0,2.0,8.0,0.54,0.0,0.0,0.0,1.0,1.0,136.0,1.0
2.0,38.42,0.705,2.0,1.0,2.0,8.0,0.375,0.0,1.0,2.0,0.0,1.0,225.0,500.0
1.0,26.58,2.54,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,180.0,60.0
2.0,35.0,2.5,2.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,210.0,0.0
2.0,20.42,1.085,2.0,1.0,11.0,8.0,1.5,0.0,0.0,0.0,0.0,1.0,108.0,7.0
2.0,29.42,1.25,2.0,1.0,13.0,8.0,1.75,0.0,0.0,0.0,0.0,1.0,200.0,0.0
2.0,26.17,0.835,2.0,1.0,3.0,8.0,1.165,0.0,0.0,0.0,0.0,1.0,100.0,0.0
2.0,33.67,2.165,2.0,1.0,2.0,8.0,1.5,0.0,0.0,0.0,0.0,2.0,120.0,0.0
2.0,24.58,1.25,2.0,1.0,2.0,8.0,0.25,0.0,0.0,0.0,0.0,1.0,110.0,0.0
1.0,27.67,2.04,2.0,1.0,13.0,8.0,0.25,0.0,0.0,0.0,1.0,1.0,180.0,50.0
2.0,37.5,0.835,2.0,1.0,5.0,8.0,0.04,0.0,0.0,0.0,0.0,1.0,120.0,5.0
2.0,49.17,2.29,2.0,1.0,6.0,3.0,0.29,0.0,0.0,0.0,0.0,1.0,200.0,3.0
2.0,33.58,0.335,3.0,3.0,3.0,8.0,0.085,0.0,0.0,0.0,0.0,1.0,180.0,0.0
2.0,51.83,3.0,3.0,3.0,6.0,3.0,1.5,0.0,0.0,0.0,0.0,1.0,180.0,4.0
2.0,22.92,3.165,3.0,3.0,2.0,8.0,0.165,0.0,0.0,0.0,0.0,1.0,160.0,1058.0
2.0,21.83,1.54,2.0,1.0,9.0,8.0,0.085,0.0,0.0,0.0,1.0,1.0,356.0,0.0
2.0,25.25,1.0,2.0,1.0,1.0,8.0,0.5,0.0,0.0,0.0,0.0,1.0,200.0,0.0
2.0,58.58,2.71,2.0,1.0,2.0,8.0,2.415,0.0,0.0,0.0,1.0,1.0,320.0,0.0
2.0,19.0,0.0,3.0,3.0,6.0,3.0,0.0,0.0,1.0,4.0,0.0,1.0,45.0,1.0
2.0,19.58,0.585,2.0,1.0,6.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,350.0,769.0
1.0,53.33,0.165,2.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,62.0,27.0
1.0,27.17,1.25,2.0,1.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,92.0,300.0
2.0,25.92,0.875,2.0,1.0,9.0,8.0,0.375,0.0,1.0,2.0,1.0,1.0,174.0,3.0
2.0,23.08,0.0,2.0,1.0,9.0,8.0,1.0,0.0,1.0,11.0,0.0,3.0,0.0,0.0
2.0,39.58,5.0,2.0,1.0,6.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,17.0,1.0
2.0,30.58,2.71,3.0,3.0,10.0,8.0,0.125,0.0,0.0,0.0,1.0,3.0,80.0,0.0
2.0,17.25,3.0,2.0,1.0,9.0,8.0,0.04,0.0,0.0,0.0,1.0,1.0,160.0,40.0
1.0,17.67,0.0,3.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,86.0,0.0
2.0,16.5,0.125,2.0,1.0,2.0,8.0,0.165,0.0,0.0,0.0,0.0,1.0,132.0,0.0
1.0,27.33,1.665,2.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,340.0,1.0
2.0,31.25,1.125,2.0,1.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,96.0,19.0
2.0,20.0,7.0,2.0,1.0,2.0,8.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,39.5,1.625,2.0,1.0,2.0,8.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,316.0
2.0,36.5,4.25,2.0,1.0,11.0,8.0,3.5,0.0,0.0,0.0,0.0,1.0,454.0,50.0
2.0,52.42,1.5,2.0,1.0,4.0,8.0,3.75,0.0,0.0,0.0,1.0,1.0,0.0,350.0
2.0,36.17,18.125,2.0,1.0,13.0,8.0,0.085,0.0,0.0,0.0,0.0,1.0,320.0,3552.0
2.0,29.67,0.75,3.0,3.0,2.0,8.0,0.04,0.0,0.0,0.0,0.0,1.0,240.0,0.0
2.0,36.17,5.5,2.0,1.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,210.0,687.0
2.0,25.67,0.29,3.0,3.0,2.0,8.0,1.5,0.0,0.0,0.0,1.0,1.0,160.0,0.0
1.0,24.5,2.415,3.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,0.0
2.0,24.08,0.875,2.0,1.0,10.0,8.0,0.085,0.0,1.0,4.0,0.0,1.0,254.0,1950.0
2.0,21.92,0.5,2.0,1.0,2.0,8.0,0.125,0.0,0.0,0.0,0.0,1.0,360.0,0.0
1.0,36.58,0.29,2.0,1.0,6.0,3.0,0.0,0.0,1.0,10.0,0.0,1.0,200.0,18.0
1.0,23.0,1.835,2.0,1.0,8.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,200.0,53.0
1.0,27.58,3.0,2.0,1.0,10.0,8.0,2.79,0.0,1.0,1.0,1.0,1.0,280.0,10.0
2.0,31.08,3.085,2.0,1.0,2.0,8.0,2.5,0.0,1.0,2.0,1.0,1.0,160.0,41.0
1.0,30.42,1.375,2.0,1.0,13.0,4.0,0.04,0.0,1.0,3.0,0.0,1.0,0.0,33.0
2.0,22.08,2.335,2.0,1.0,9.0,8.0,0.75,0.0,0.0,0.0,0.0,1.0,180.0,0.0
2.0,16.33,4.085,2.0,1.0,7.0,4.0,0.415,0.0,0.0,0.0,1.0,1.0,120.0,0.0
1.0,21.92,11.665,2.0,1.0,9.0,4.0,0.085,0.0,0.0,0.0,0.0,1.0,320.0,5.0
2.0,21.08,4.125,3.0,3.0,7.0,4.0,0.04,0.0,0.0,0.0,0.0,1.0,140.0,100.0
2.0,17.42,6.5,2.0,1.0,7.0,8.0,0.125,0.0,0.0,0.0,0.0,1.0,60.0,100.0
2.0,19.17,4.0,3.0,3.0,7.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,360.0,1000.0
2.0,20.67,0.415,2.0,1.0,2.0,8.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,44.0
2.0,26.75,2.0,2.0,1.0,4.0,8.0,0.75,0.0,0.0,0.0,1.0,1.0,80.0,0.0
2.0,23.58,0.835,2.0,1.0,7.0,4.0,0.085,0.0,0.0,0.0,1.0,1.0,220.0,5.0
2.0,39.17,2.5,3.0,3.0,7.0,4.0,10.0,0.0,0.0,0.0,1.0,3.0,200.0,0.0
2.0,22.75,11.5,2.0,1.0,7.0,8.0,0.415,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,16.92,0.5,2.0,1.0,7.0,8.0,0.165,0.0,1.0,6.0,1.0,1.0,240.0,35.0
2.0,23.5,3.165,3.0,3.0,9.0,8.0,0.415,0.0,1.0,1.0,1.0,1.0,280.0,80.0
1.0,17.33,9.5,2.0,1.0,1.0,8.0,1.75,0.0,1.0,10.0,1.0,1.0,0.0,10.0
2.0,23.75,0.415,3.0,3.0,2.0,8.0,0.04,0.0,1.0,2.0,0.0,1.0,128.0,6.0
2.0,34.67,1.08,2.0,1.0,10.0,8.0,1.165,0.0,0.0,0.0,0.0,3.0,28.0,0.0
2.0,74.83,19.0,3.0,3.0,6.0,3.0,0.04,0.0,1.0,2.0,0.0,1.0,0.0,351.0
2.0,28.17,0.125,3.0,3.0,9.0,8.0,0.085,0.0,0.0,0.0,0.0,1.0,216.0,2100.0
2.0,24.5,13.335,3.0,3.0,1.0,8.0,0.04,0.0,0.0,0.0,1.0,1.0,120.0,475.0
